gtin	descricao	preco	product_url	url_photo
7891040113491.0	Esponja Scoth Brite Mágica Azul e Branca	14.95	http://www.comper.com.br/esponja-scoth-brite-magica-azul-e-branca/p	https://comper.vteximg.com.br/arquivos/ids/169707-1000-1000/produtos-sku-1025775.jpg?v=637268766971670000
7891040166060.0	Pano de Pia 3M Scotch Brite Super Azul	17.19	http://www.comper.com.br/pano-de-pia-3m-scotch-brite-super-azul/p	https://comper.vteximg.com.br/arquivos/ids/162241-1000-1000/975710.jpg?v=637210586280770000
7897924400152.0	Essência Odorizante Nogueira Citronela 125ml	7.68	http://www.comper.com.br/essencia-odorizante-nogueira-citronela-125ml/p	https://comper.vteximg.com.br/arquivos/ids/162815-1000-1000/929859.jpg?v=637210600188970000
7896359012954.0	Porta Sabão em Pó Sanremo 1kg	16.18	http://www.comper.com.br/porta-sabao-em-po-sanremo-1kg/p	https://comper.vteximg.com.br/arquivos/ids/177932-1000-1000/929751---PORTA-SABAO-PO-1KG-SANREMO-REF-268.png?v=637328418461400000
7898374660011.0	Inseticida Líquido Kelldrin 30ml	8.01	http://www.comper.com.br/inseticida-liquido-kelldrin-30ml/p	https://comper.vteximg.com.br/arquivos/ids/157048-1000-1000/929689.jpg?v=637210455462370000
7896082823407.0	Saco para Lixo Dover Roll Super Forte Reciclado 100 Litros Com 10 Unidades	25.99	http://www.comper.com.br/saco-para-lixo-dover-roll-super-forte-reciclado-100-litros-com-10-unidades/p	https://comper.vteximg.com.br/arquivos/ids/179834-1000-1000/907146-Saco-para-Lixo-Dover-Roll-Super-Forte-Reciclado-100-Litros-Com-10-Unidades.jpg?v=637388200201070000
7896082823391.0	Saco para Lixo Dover Roll Super Forte Reciclado 50 Litros Com 20 Unidades	25.99	http://www.comper.com.br/saco-para-lixo-dover-roll-super-forte-reciclado-50-litros-com-20-unidades/p	https://comper.vteximg.com.br/arquivos/ids/160031-1000-1000/907138.jpg?v=637210531639430000
7896082823384.0	Saco para Lixo Dover Roll Super Forte Reciclado 30 Litros Com 20 Unidades	21.99	http://www.comper.com.br/saco-para-lixo-dover-roll-super-forte-reciclado-30-litros-com-20-unidades/p	https://comper.vteximg.com.br/arquivos/ids/179835-1000-1000/907120-Saco-para-Lixo-Dover-Roll-Super-Forte-Reciclado-30-Litros-Com-20-Unidades.jpg?v=637388200205230000
7894650003985.0	Limpador Perfumado Mr. Músculo Lavanda 1,8 Litro	18.99	http://www.comper.com.br/limpador-perfumado-mr--musculo-lavanda-1-8-litro/p	https://comper.vteximg.com.br/arquivos/ids/163579-1000-1000/904635.jpg?v=637210619287100000
7894650003978.0	Limpador Perfumado Mr. Músculo Manhã do Campo 1,8 Litro	18.43	http://www.comper.com.br/limpador-perfumado-mr--musculo-manha-do-campo-1-8-litro/p	https://comper.vteximg.com.br/arquivos/ids/169943-1000-1000/7894650003978.jpg?v=637268908950900000
7891150034365.0	Saponáceo Cremoso Cif Laranja 450ml	13.98	http://www.comper.com.br/saponaceo-cremoso-cif-laranja-450ml/p	https://comper.vteximg.com.br/arquivos/ids/184919-1000-1000/7891150034365_0.jpg?v=637497748147900000
7894650005446.0	Purificador de Ar Glade Sensations Lavanda Refil 8g	11.19	http://www.comper.com.br/purificador-de-ar-glade-sensations-lavanda-refil-8g/p	https://comper.vteximg.com.br/arquivos/ids/162522-1000-1000/889172.jpg?v=637210593661300000
7894650005125.0	Purificador de Ar Glade Toque de Frescor Lavanda Refil 12ml Leve 3 Pague 2 Unidades	18.98	http://www.comper.com.br/purificador-de-ar-glade-toque-de-frescor-lavanda-refil-12ml-leve-3-pague-2-unidades/p	https://comper.vteximg.com.br/arquivos/ids/158861-1000-1000/888990.jpg?v=637210501227570000
7897000800814.0	Desinfetante Lysoform Suave 1 Litro	8.9	http://www.comper.com.br/desinfetante-lysoform-suave-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/200651-1000-1000/7897000800814.jpg?v=637707672620700000
7894650005088.0	Purificador de Ar Glade Automatic 3 em 1 Toque de Maciez 269ml	35.9	http://www.comper.com.br/purificador-de-ar-glade-automatic-3-em-1-toque-de-maciez-269ml/p	https://comper.vteximg.com.br/arquivos/ids/165878-1000-1000/872938_1.jpg?v=637224395510030000
7894650002186.0	Limpeza Pesada Mr. Músculo Lavanda 500ml	8.18	http://www.comper.com.br/limpeza-pesada-mr--musculo-lavanda-500ml/p	https://comper.vteximg.com.br/arquivos/ids/163577-1000-1000/855740.jpg?v=637210619250330000
7891035142420.0	Desodorizador Sanitário Harpic Pinho 50g	14.68	http://www.comper.com.br/desodorizador-sanitario-harpic-pinho-50g/p	https://comper.vteximg.com.br/arquivos/ids/158810-1000-1000/789984.jpg?v=637210500177700000
7898293130268.0	Desodorizador Sanitário Pryma Pedra Sanitária Lavanda 25g	1.89	http://www.comper.com.br/desodorizador-sanitario-pryma-pedra-sanitaria-lavanda-25g/p	https://comper.vteximg.com.br/arquivos/ids/182486-1000-1000/7898293130268.jpg?v=637491787317630000
7898293130299.0	Desodorizador Sanitário Pryma Pedra Sanitária Jasmim 25g	1.89	http://www.comper.com.br/desodorizador-sanitario-pryma-pedra-sanitaria-jasmim-25g/p	https://comper.vteximg.com.br/arquivos/ids/182487-1000-1000/7898293130299.jpg?v=637491787667230000
7891035322198.0	Cera para Pisos Poliflor Brilho Máximo Incolor Refil 500ml	10.48	http://www.comper.com.br/cera-para-pisos-poliflor-brilho-maximo-incolor-refil-500ml/p	https://comper.vteximg.com.br/arquivos/ids/168242-1000-1000/7891035322198-Poliflor-CERA_L_QUIDA_POLIFLOR_BRILHO_M_XIMO_INCOLOR_SACH_500ML-Site_Comper--1-.jpg?v=637261161841800000
7896098901090.0	Lã de Aço Assolan 60g	2.28	http://www.comper.com.br/la-de-aco-assolan-60g/p	https://comper.vteximg.com.br/arquivos/ids/164766-1000-1000/786373_1.jpg?v=637224362555600000
7897664100398.0	Sabão em Pedra Minuano Poder Glice 200g	3.29	http://www.comper.com.br/sabao-em-pedra-minuano-poder-glice-200g/p	https://comper.vteximg.com.br/arquivos/ids/199751-1000-1000/7897664100398.jpg?v=637692375045670000
7896274801893.0	Sabão em Pedra Alpes Coco 150g	1.99	http://www.comper.com.br/sabao-em-pedra-alpes-coco-150g/p	https://comper.vteximg.com.br/arquivos/ids/162785-1000-1000/784761.jpg?v=637210599525170000
7897924400121.0	Essência Odorizante Nogueira Talco 125ml	7.99	http://www.comper.com.br/essencia-odorizante-nogueira-talco-125ml/p	https://comper.vteximg.com.br/arquivos/ids/159066-1000-1000/784575.jpg?v=637210505892200000
7897924400183.0	Essência Odorizante Nogueira Lavanda 125ml	8.06	http://www.comper.com.br/essencia-odorizante-nogueira-lavanda-125ml/p	https://comper.vteximg.com.br/arquivos/ids/159065-1000-1000/784559.jpg?v=637210505871330000
7897924400022.0	Essência Odorizante Nogueira Floral 125ml	7.99	http://www.comper.com.br/essencia-odorizante-nogueira-floral-125ml/p	https://comper.vteximg.com.br/arquivos/ids/163582-1000-1000/784540.jpg?v=637210619365570000
7894650004609.0	Purificador de Ar Glade Gel Toque de Maciez 70g	6.98	http://www.comper.com.br/purificador-de-ar-glade-gel-toque-de-maciez-70g/p	https://comper.vteximg.com.br/arquivos/ids/157704-1000-1000/784290.jpg?v=637210472498430000
7894650004616.0	Purificador de Ar Glade Gel Frutas e Flores Vibrantes 70g	6.98	http://www.comper.com.br/purificador-de-ar-glade-gel-frutas-e-flores-vibrantes-70g/p	https://comper.vteximg.com.br/arquivos/ids/162784-1000-1000/784273.jpg?v=637210599492700000
7898247430154.0	Soda Cáustica Pequi 1kg	24.79	http://www.comper.com.br/soda-caustica-pequi-1kg/p	https://comper.vteximg.com.br/arquivos/ids/162783-1000-1000/783978.jpg?v=637210599474170000
7897924400084.0	Essência Odorizante Nogueira Dama da Noite 125ml	7.99	http://www.comper.com.br/essencia-odorizante-nogueira-dama-da-noite-125ml/p	https://comper.vteximg.com.br/arquivos/ids/158990-1000-1000/783510.jpg?v=637210503949730000
7897924400343.0	Essência Odorizante Nogueira Campestre 125ml	7.99	http://www.comper.com.br/essencia-odorizante-nogueira-campestre-125ml/p	https://comper.vteximg.com.br/arquivos/ids/157693-1000-1000/783501.jpg?v=637210472244800000
7897938900716.0	Limpador para Carpetes Clean Plus 1 Litro	16.29	http://www.comper.com.br/limpador-para-carpetes-clean-plus-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/161347-1000-1000/779482.jpg?v=637210563070330000
7894650002674.0	Desodorizador Sanitário Pato Gel Adesivo Citrus Refil Com 6 Discos	11.9	http://www.comper.com.br/desodorizador-sanitario-pato-gel-adesivo-citrus-refil-com-6-discos/p	https://comper.vteximg.com.br/arquivos/ids/176672-1000-1000/776726.jpg?v=637298333959070000
7894650003756.0	Desodorizador Sanitário Pato Marine 40g Com 2 Unidades	15.9	http://www.comper.com.br/desodorizador-sanitario-pato-marine-40g-com-2-unidades/p	https://comper.vteximg.com.br/arquivos/ids/162025-1000-1000/764370.jpg?v=637210580648070000
7894650001783.0	Limpador para Banheiro Mr. Músculo Limpa Limo Refil 500ml	11.9	http://www.comper.com.br/limpador-para-banheiro-mr--musculo-limpa-limo-refil-500ml/p	https://comper.vteximg.com.br/arquivos/ids/179014-1000-1000/Limpador-para-Banheiro-Mr-Musculo-Limpa-Limo-Refil-500ml.jpg?v=637364621040670000
7894650002209.0	Limpeza Pesada Mr. Músculo Lavanda Refil 400ml	6.19	http://www.comper.com.br/limpeza-pesada-mr--musculo-lavanda-refil-400ml/p	https://comper.vteximg.com.br/arquivos/ids/157168-1000-1000/763748.jpg?v=637210458041970000
7894650001776.0	Limpador para Banheiro Mr. Musculo Tira Limo 500ml	16.9	http://www.comper.com.br/limpador-para-banheiro-mr--musculo-tira-limo-500ml/p	https://comper.vteximg.com.br/arquivos/ids/162526-1000-1000/763730.jpg?v=637210593738700000
7894650002315.0	Limpador para Banheiro Mr. Músculo Tira Limo Squeeze 500ml	7.9	http://www.comper.com.br/limpador-para-banheiro-mr--musculo-tira-limo-squeeze-500ml/p	https://comper.vteximg.com.br/arquivos/ids/162022-1000-1000/763390.jpg?v=637210580580870000
7891022857764.0	Limpador para Máquina de Lavar Roupas Mon Bijou Sachê 80g	7.9	http://www.comper.com.br/limpador-para-maquina-de-lavar-roupas-mon-bijou-sache-80g/p	https://comper.vteximg.com.br/arquivos/ids/164713-1000-1000/762105_1.jpg?v=637224361176400000
7894650079133.0	Inseticida Baygon em Isca Mata Barata 2,6g Com 6 Unidades	23.9	http://www.comper.com.br/inseticida-baygon-em-isca-mata-barata-2-6g-com-6-unidades/p	https://comper.vteximg.com.br/arquivos/ids/179010-1000-1000/Inseticida-Baygon-em-Isca-Mata-Barata-2-6g-Com-6-Unidades.jpg?v=637364621027500000
7894650004029.0	Inseticida Raid Elétrico 45 Noites Refil 32,9ml Desconto 50% na 2º Unidade	14.84	http://www.comper.com.br/inseticida-raid-eletrico-45-noites-refil-32-9ml-desconto-50--na-2º-unidade/p	https://comper.vteximg.com.br/arquivos/ids/179008-1000-1000/Inseticida-Raid-Eletrico-45-Noites-Refil-32-9ml-Com-2-Unidades.jpg?v=637364621021400000
7891022857863.0	Tira Ferrugem Vantage 50ml	5.99	http://www.comper.com.br/tira-ferrugem-vantage-50ml/p	https://comper.vteximg.com.br/arquivos/ids/175354-1000-1000/7891022857863.jpg?v=637292017806870000
7891035502583.0	Lustra Móveis Poliflor Multi Superfícies 200ml	8.69	http://www.comper.com.br/lustra-moveis-poliflor-multi-superficies-200ml/p	https://comper.vteximg.com.br/arquivos/ids/165832-1000-1000/745081_1.jpg?v=637224394209970000
7891035919244.0	Cera para Pisos Poliflor Brilho das Pérolas Incolor 700ml	18.79	http://www.comper.com.br/cera-para-pisos-poliflor-brilho-das-perolas-incolor-700ml/p	https://comper.vteximg.com.br/arquivos/ids/195041-1000-1000/7891035919244.jpg?v=637659373458300000
7891040003181.0	Pano Multiuso 3M Scotch Brite Super Absorvente Azul Com 5 Unidades	12.15	http://www.comper.com.br/pano-multiuso-3m-scotch-brite-super-absorvente-azul-com-5-unidades/p	https://comper.vteximg.com.br/arquivos/ids/168696-1000-1000/produtos-sku-706175.jpg?v=637268752918000000
7894650001462.0	Purificador de Ar Glade Toque de Frescor Manhã do Campo Refil 12ml	9.49	http://www.comper.com.br/purificador-de-ar-glade-toque-de-frescor-manha-do-campo-refil-12ml/p	https://comper.vteximg.com.br/arquivos/ids/161933-1000-1000/691712.jpg?v=637210577998400000
7894650030615.0	Lustra Móveis Bravo Lavanda 500ml	18.99	http://www.comper.com.br/lustra-moveis-bravo-lavanda-500ml/p	https://comper.vteximg.com.br/arquivos/ids/164632-1000-1000/688428_1.jpg?v=637224358945700000
7894650002513.0	Desodorizador Sanitário Pato Marine 40g	10.9	http://www.comper.com.br/desodorizador-sanitario-pato-marine-40g/p	https://comper.vteximg.com.br/arquivos/ids/178986-1000-1000/Bloco-Sanitario-Pato-Marine-40g.jpg?v=637364620936600000
7896314703514.0	Rodo Santa Maria 30cm	26.45	http://www.comper.com.br/rodo-santa-maria-30cm/p	https://comper.vteximg.com.br/arquivos/ids/164891-1000-1000/686859_1.jpg?v=637224366409600000
7896314707512.0	Escova para Roupas Santa Maria Oval	8.75	http://www.comper.com.br/escova-para-roupas-santa-maria-oval/p	https://comper.vteximg.com.br/arquivos/ids/160866-1000-1000/686492.jpg?v=637210551930170000
7898275013220.0	Aromatizante Rodabril Aroma Air Lavanda 7ml Aparelho + Refil	19.99	http://www.comper.com.br/aromatizante-rodabril-aroma-air-lavanda-7ml-aparelho---refil/p	https://comper.vteximg.com.br/arquivos/ids/160861-1000-1000/680192.jpg?v=637210551837170000
7894650000366.0	Limpador para Pisos Bravo Porcelanato e Cerâmicas Original 750ml	11.96	http://www.comper.com.br/limpador-para-pisos-bravo-porcelanato-e-ceramicas-original-750ml/p	https://comper.vteximg.com.br/arquivos/ids/169443-1000-1000/produtos-sku-679534.jpg?v=637268764113900000
21200510069.0	Luva Multiuso Scotch Brite Tamanho G	19.38	http://www.comper.com.br/luva-multiuso-scotch-brite-tamanho-g/p	https://comper.vteximg.com.br/arquivos/ids/159555-1000-1000/673633.jpg?v=637210519532130000
7894650003268.0	Limpador para Banheiro Mr. Músculo 5 em 1 Refil 500ml	10.98	http://www.comper.com.br/limpador-para-banheiro-mr--musculo-5-em-1-refil-500ml/p	https://comper.vteximg.com.br/arquivos/ids/165688-1000-1000/658820_1.jpg?v=637224390057000000
7894650003145.0	Limpador para Cozinha Mr. Músculo Laranja Gatilho 500ml	13.78	http://www.comper.com.br/limpador-para-cozinha-mr--musculo-laranja-gatilho-500ml/p	https://comper.vteximg.com.br/arquivos/ids/163977-1000-1000/658499_1.jpg?v=637224341356230000
7894650002223.0	Limpador para Cozinha Mr. Músculo Laranja Refil 400ml	9.59	http://www.comper.com.br/limpador-para-cozinha-mr--musculo-laranja-refil-400ml/p	https://comper.vteximg.com.br/arquivos/ids/155982-1000-1000/658073.jpg?v=637210430270730000
7894650003770.0	Purificador de Ar Glade Toque de Frescor Lavanda Refil 12ml Com 2 Unidades	16.85	http://www.comper.com.br/purificador-de-ar-glade-toque-de-frescor-lavanda-refil-12ml-com-2-unidades/p	https://comper.vteximg.com.br/arquivos/ids/158527-1000-1000/657646.jpg?v=637210492862300000
7894650003848.0	Inseticida Raid Aerossol Multi Insetos 450ml Grátis 150ml	10.65	http://www.comper.com.br/inseticida-raid-aerossol-multi-insetos-450ml-gratis-150ml/p	https://comper.vteximg.com.br/arquivos/ids/164577-1000-1000/657298_1.jpg?v=637224357393700000
7894650003244.0	Limpador para Banheiro Mr. Músculo 5 em 1 Refil 400ml	10.06	http://www.comper.com.br/limpador-para-banheiro-mr--musculo-5-em-1-refil-400ml/p	https://comper.vteximg.com.br/arquivos/ids/155981-1000-1000/657247.jpg?v=637210430252000000
7894650003251.0	Limpador para Banheiro Mr. Músculo 5 em 1 Gatilho 500ml	11.9	http://www.comper.com.br/limpador-para-banheiro-mr--musculo-5-em-1-gatilho-500ml/p	https://comper.vteximg.com.br/arquivos/ids/158525-1000-1000/657174.jpg?v=637210492827770000
7891150022027.0	Saponáceo Cremoso Cif Limão 500ml	13.98	http://www.comper.com.br/saponaceo-cremoso-cif-limao-500ml/p	https://comper.vteximg.com.br/arquivos/ids/184926-1000-1000/7891150022027_0.jpg?v=637497753627700000
7891035024696.0	Inseticida SBP Elétrico Noites Tranquilas Leve 12 Pague 10 Unidades	5.86	http://www.comper.com.br/inseticida-sbp-eletrico-noites-tranquilas-leve-12-pague-10-unidades/p	https://comper.vteximg.com.br/arquivos/ids/167542-1000-1000/6434160001_DETALHES.jpg?v=637237754902000000
7891035524233.0	Desodorizador Sanitário Harpic Pedra Sanitária Frescor Cítrico 25g	3.25	http://www.comper.com.br/desodorizador-sanitario-harpic-pedra-sanitaria-frescor-citrico-25g/p	https://comper.vteximg.com.br/arquivos/ids/163981-1000-1000/641065_1.jpg?v=637224341446070000
7891035215339.0	Limpador Perfumado Veja Flores e Sonhos 1 Litro 30% de Desconto	5.99	http://www.comper.com.br/limpador-perfumado-veja-flores-e-sonhos-1-litro-30--de-desconto/p	https://comper.vteximg.com.br/arquivos/ids/189657-1000-1000/7891035215339.jpg?v=637619683919130000
7891035249013.0	Limpador Perfumado Veja Lavanda e Bem Estar 1 Litro 30% de Desconto	5.99	http://www.comper.com.br/limpador-perfumado-veja-lavanda-e-bem-estar-1-litro-30--de-desconto/p	https://comper.vteximg.com.br/arquivos/ids/189658-1000-1000/7891035249013.jpg?v=637619684220100000
7891035261206.0	Limpador Multiuso Veja Ação e Proteção 500ml	5.89	http://www.comper.com.br/limpador-multiuso-veja-acao-e-protecao-500ml/p	https://comper.vteximg.com.br/arquivos/ids/196913-1000-1000/7891035261206.jpg?v=637672449155970000
7896056401983.0	Sabão em Pedra Urca Coco 200g	2.69	http://www.comper.com.br/sabao-em-pedra-urca-coco-200g/p	https://comper.vteximg.com.br/arquivos/ids/194397-1000-1000/7896056401983.jpg?v=637654209884030000
7896001001503.0	Pá para Lixo Bettanin Noviça Jeitosa	44.65	http://www.comper.com.br/pa-para-lixo-bettanin-novica-jeitosa/p	https://comper.vteximg.com.br/arquivos/ids/159619-1000-1000/628310.jpg?v=637210520892470000
7896314708540.0	Desentupidor de Pia Santa Maria	14.49	http://www.comper.com.br/desentupidor-de-pia-santa-maria/p	https://comper.vteximg.com.br/arquivos/ids/161424-1000-1000/626473.jpg?v=637210564772000000
7891242062429.0	Cera para Pisos Ingleza Maxx Incolor 750ml	11.19	http://www.comper.com.br/cera-para-pisos-ingleza-maxx-incolor-750ml/p	https://comper.vteximg.com.br/arquivos/ids/200196-1000-1000/7891242062429.jpg?v=637701751946600000
7891040121885.0	Esponja Multiuso 3M Scoth Brite Prateada	9.69	http://www.comper.com.br/esponja-multiuso-3m-scoth-brite-prateada/p	https://comper.vteximg.com.br/arquivos/ids/189668-1000-1000/7891040121885.jpg?v=637619687180300000
7891040001323.0	Esponja Scoth Brite Antiaderente	4.19	http://www.comper.com.br/esponja-scoth-brite-antiaderente/p	https://comper.vteximg.com.br/arquivos/ids/175320-1000-1000/7891040001323.jpg?v=637292017585030000
7896105500223.0	Tira Manchas Candura sem Cloro Roupas Brancas e Coloridas 2 Litros	11.34	http://www.comper.com.br/tira-manchas-candura-sem-cloro-roupas-brancas-e-coloridas-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/179853-1000-1000/610810-Tira-Manchas-Candura-sem-Cloro-Roupas-Brancas-e-Coloridas-2-Litros.jpg?v=637388200285770000
7896314709561.0	Vassoura Santa Maria Phenix	15.25	http://www.comper.com.br/vassoura-santa-maria-phenix/p	https://comper.vteximg.com.br/arquivos/ids/157790-1000-1000/610291.jpg?v=637210474353100000
7896314708625.0	Escova Sanitária Santa Maria com Estojo	16.75	http://www.comper.com.br/escova-sanitaria-santa-maria-com-estojo/p	https://comper.vteximg.com.br/arquivos/ids/169679-1000-1000/produtos-sku-610259.jpg?v=637268766714130000
7896314707529.0	Escova Sanitária Santa Maria Retangular	9.35	http://www.comper.com.br/escova-sanitaria-santa-maria-retangular/p	https://comper.vteximg.com.br/arquivos/ids/160676-1000-1000/610240.jpg?v=637210547812730000
7894650003367.0	Inseticida Raid em Pastilha Eucalipto Refil Leve 12 Pague 10 Unidades	4.59	http://www.comper.com.br/inseticida-raid-em-pastilha-eucalipto-refil-leve-12-pague-10-unidades/p	https://comper.vteximg.com.br/arquivos/ids/155731-1000-1000/607770.jpg?v=637210424322030000
7894650002667.0	Gel Adesivo Sanitário Pato Marine Refil Com 6 Discos	11.9	http://www.comper.com.br/gel-adesivo-sanitario-pato-marine-refil-com-6-discos/p	https://comper.vteximg.com.br/arquivos/ids/155730-1000-1000/607746.jpg?v=637210424300730000
7894650002049.0	Gel Adesivo Sanitário Pato Marine Aparelho Com 6 Discos	19.79	http://www.comper.com.br/gel-adesivo-sanitario-pato-marine-aparelho-com-6-discos/p	https://comper.vteximg.com.br/arquivos/ids/155729-1000-1000/607720.jpg?v=637210424279900000
7894650002056.0	Desodorizador Sanitário Pato Gel Adesivo Citrus Aparelho Com 6 Discos	19.79	http://www.comper.com.br/desodorizador-sanitario-pato-gel-adesivo-citrus-aparelho-com-6-discos/p	https://comper.vteximg.com.br/arquivos/ids/158660-1000-1000/607703.jpg?v=637210496778200000
7891035215322.0	Limpador Limpeza Pesada Veja Gold Floral Campestre 1 Litro	12.98	http://www.comper.com.br/limpador-limpeza-pesada-veja-gold-floral-campestre-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/200375-1000-1000/7891035215322.jpg?v=637702650248130000
7891035215322.0	Limpador Limpeza Pesada Veja Gold Floral Campestre 1 Litro	12.98	http://www.comper.com.br/limpador-limpeza-pesada-veja-gold-floral-campestre-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/200375-1000-1000/7891035215322.jpg?v=637702650248130000
7891150025288.0	Amaciante para Roupas Concentrado Comfort Expert Care Hydra Sérum 500ml	13.39	http://www.comper.com.br/amaciante-para-roupas-concentrado-comfort-expert-care-hydra-serum-500ml/p	https://comper.vteximg.com.br/arquivos/ids/191121-1000-1000/7891150025288.jpg?v=637630131488900000
7891150024601.0	Cloro Gel Vim Original 300ml	9.45	http://www.comper.com.br/cloro-gel-vim-original-300ml/p	https://comper.vteximg.com.br/arquivos/ids/183708-1000-1000/7891150024601_0.jpg?v=637496163642100000
7891150025332.0	Desengordurante Cif Pulverizador 500ml	16.38	http://www.comper.com.br/desengordurante-cif-pulverizador-500ml/p	https://comper.vteximg.com.br/arquivos/ids/170945-1000-1000/7891150025332_0.jpg?v=637273881881630000
7894650003879.0	Inseticida Raid Aerossol Multi Insetos 420ml	10.65	http://www.comper.com.br/inseticida-raid-aerossol-multi-insetos-420ml/p	https://comper.vteximg.com.br/arquivos/ids/160324-1000-1000/577308.jpg?v=637210538307730000
7891022855890.0	Amaciante para Roupas Concentrado Mon Bijou Noite dos Sonhos 500ml	9.26	http://www.comper.com.br/amaciante-para-roupas-concentrado-mon-bijou-noite-dos-sonhos-500ml/p	https://comper.vteximg.com.br/arquivos/ids/200025-1000-1000/7891022855890.jpg?v=637699378748200000
7891024120767.0	Limpador Perfumado Ajax Fresh Lemon 1 Litro	14.62	http://www.comper.com.br/limpador-perfumado-ajax-fresh-lemon-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/155894-1000-1000/553697.jpg?v=637210428420770000
7897664150409.0	Amaciante para Roupas Minuano Lavanda e Baunilha 2 Litros	9.9	http://www.comper.com.br/amaciante-para-roupas-minuano-lavanda-e-baunilha-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/200658-1000-1000/7897664150409.jpg?v=637707675063700000
7891035322495.0	Cera para Pisos Poliflor Brilho Prático Incolor 750ml 30% de Desconto	10.98	http://www.comper.com.br/cera-para-pisos-poliflor-brilho-pratico-incolor-750ml-30--de-desconto/p	https://comper.vteximg.com.br/arquivos/ids/196914-1000-1000/7891035322495.jpg?v=637672449391270000
7891035116551.0	Cera para Sapatos Nugget Preta 60ml	8.99	http://www.comper.com.br/cera-para-sapatos-nugget-preta-60ml/p	https://comper.vteximg.com.br/arquivos/ids/196916-1000-1000/7891035116551.jpg?v=637672449962900000
7896098900390.0	Amaciante para Roupas Concentrado Ypê Blue 500ml	11.19	http://www.comper.com.br/amaciante-para-roupas-concentrado-ype-blue-500ml/p	https://comper.vteximg.com.br/arquivos/ids/187828-1000-1000/-2--7896098900390.jpg?v=637545381124070000
7891024128312.0	Limpador Multiuso Ajax Flores de Lavanda 1 Litro	9.87	http://www.comper.com.br/limpador-multiuso-ajax-flores-de-lavanda-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/164103-1000-1000/522325_1.jpg?v=637224344752230000
7894650067468.0	Desodorizador Sanitário Glade Bosque de Pinho 25g	2.65	http://www.comper.com.br/desodorizador-sanitario-glade-bosque-de-pinho-25g/p	https://comper.vteximg.com.br/arquivos/ids/161028-1000-1000/521264.jpg?v=637210556134200000
7894650067451.0	Desodorizador Sanitário Glade Pedra Sanitária Bouquet de Lavanda Com 25g	2.65	http://www.comper.com.br/desodorizador-sanitario-glade-pedra-sanitaria-bouquet-de-lavanda-com-25g/p	https://comper.vteximg.com.br/arquivos/ids/160303-1000-1000/521256.jpg?v=637210537910070000
7506195143872.0	Amaciante para Roupas Concentrado Downy Frescor da Primavera 500ml	12.39	http://www.comper.com.br/amaciante-para-roupas-concentrado-downy-frescor-da-primavera-500ml/p	https://comper.vteximg.com.br/arquivos/ids/196927-1000-1000/7506195143872.jpg?v=637672455265530000
7891035539930.0	Purificador de Ar Bom Ar Wick Citrus Refil 250ml	25.9	http://www.comper.com.br/purificador-de-ar-bom-ar-wick-citrus-refil-250ml/p	https://comper.vteximg.com.br/arquivos/ids/190022-1000-1000/7891035539930_2.jpg?v=637623014177530000
7891035539947.0	Purificador de Ar Bom Ar Wick Lavanda Refil 250ml	27.9	http://www.comper.com.br/purificador-de-ar-bom-ar-wick-lavanda-refil-250ml/p	https://comper.vteximg.com.br/arquivos/ids/189663-1000-1000/7891035539947.jpg?v=637619685650930000
7891035250019.0	Limpador para Limpeza Pesada Veja X 14 Cloro Ativo 1 Litro	12.98	http://www.comper.com.br/limpador-para-limpeza-pesada-veja-x-14-cloro-ativo-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/178838-1000-1000/Limpador-Limpeza-Pesada-Veja-X-14-Cloro-Ativo-1-Litro.jpg?v=637364620408070000
7891035116070.0	Limpador para Pisos Destac Lavanda 500ml	9.89	http://www.comper.com.br/limpador-para-pisos-destac-lavanda-500ml/p	https://comper.vteximg.com.br/arquivos/ids/186010-1000-1000/7891035116070-Limpador_Multipisos_Dilu_vel_Destac_500ml_Lavanda_e_Alfazema_Refil_Econ_mico-Produtos_Comper_Supermercados--1-.jpg?v=637505456643870000
7891035040405.0	Alvejante Vanish Gel Multiuso Crystal White 500ml	13.6	http://www.comper.com.br/alvejante-vanish-gel-multiuso-crystal-white-500ml/p	https://comper.vteximg.com.br/arquivos/ids/200363-1000-1000/7891035040405.jpg?v=637702585482500000
7891035215605.0	Desengordurante Veja Cozinha Limão Refil 500ml	14.85	http://www.comper.com.br/desengordurante-veja-cozinha-limao-refil-500ml/p	https://comper.vteximg.com.br/arquivos/ids/178835-1000-1000/Desengordurante-Veja-Cozinha-Limao-Refil-500ml.jpg?v=637364620399170000
7891035215506.0	Desengordurante Veja Gold Cozinha Limão Pulverizador 500ml	17.68	http://www.comper.com.br/desengordurante-veja-gold-cozinha-limao-pulverizador-500ml/p	https://comper.vteximg.com.br/arquivos/ids/168377-1000-1000/7891035215506-Veja-VEJA-COZINHA-DESENGORDURANTE-LIMAO-PULVERIZADOR-500ML-Site-Comper.jpg?v=637267014553600000
